function;variant;rounds;grid_x;grid_y;grid_z;iters;warmup_iters;warmup_turns;cuda_malloc_ms;cuda_h2d_ms;cuda_h2d_gbps;cuda_kernel_run;cuda_d2h_ms;cuda_d2h_gbps;cuda_free_ms;total_ms
CDW;CUDA;5;64;64;64;20;10;2;4.537+-0.053;6.619+-0.040;27.801+-0.168;0.784+-0.005;2.742+-0.027;16.775+-0.165;4.212+-0.011;18.894+-0.035
CDW;CUDA-pinned;5;64;64;64;20;10;2;4.477+-0.013;4.433+-0.098;41.523+-0.918;0.769+-0.003;0.989+-0.002;46.522+-0.109;4.111+-0.006;14.778+-0.108
CDW;Fortran-ACC;5;64;64;64;20;10;2;;;;;;;;9.878+-0.059
CDU;CUDA;5;64;64;64;20;10;2;4.512+-0.029;6.561+-0.039;28.044+-0.165;0.733+-0.003;2.739+-0.032;16.794+-0.193;4.217+-0.009;18.763+-0.018
CDU;CUDA-pinned;5;64;64;64;20;10;2;4.457+-0.056;4.709+-0.053;39.079+-0.440;0.725+-0.005;0.991+-0.002;46.397+-0.093;4.100+-0.050;14.983+-0.140
CDU;Fortran-ACC;5;64;64;64;20;10;2;;;;;;;;9.901+-0.034
CDV;CUDA;5;64;64;64;20;10;2;4.485+-0.024;6.589+-0.034;27.925+-0.145;0.739+-0.007;2.750+-0.023;16.728+-0.142;4.197+-0.030;18.761+-0.043
CDV;CUDA-pinned;5;64;64;64;20;10;2;4.477+-0.021;4.544+-0.228;40.582+-2.173;0.728+-0.006;0.993+-0.007;46.336+-0.331;4.103+-0.023;14.845+-0.240
CDV;Fortran-ACC;5;64;64;64;20;10;2;;;;;;;;9.882+-0.027
